tlg_author_id,tlg_work_id,corpus,cts_urn,corpus_author,corpus_title,edition_description,language,word_count,text_url,metadata_url,license,source_revision,in_printed_inventory,match_method,match_confidence,verification_status,local_path,sha256,file_bytes,greek_characters,tei_license,automated_check,quality_notes
2042,077,First1KGreek,urn:cts:greekLit:tlg2042.tlg077.1st1K-grc1,Origen,Scholia in Matthaeum,,"grc,lat",4434,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2042.tlg077.1st1K-grc1:1.18,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2042/tlg077/tlg2042.tlg077.1st1K-grc1.xml,5e61aabe04e9c2b24085791bf7c5198f357cfdd5a2691c972045e849904d4fd6,60959,21171,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2042,078,First1KGreek,urn:cts:greekLit:tlg2042.tlg078.1st1K-grc1,Origen,Scholia in Lucam (fragmenta e cod. Venet. 28),,"grc,lat",11096,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2042.tlg078.1st1K-grc1:1.1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2042/tlg078/tlg2042.tlg078.1st1K-grc1.xml,0986bf1dd4acbea1e7c8b2547a9e7026bdf3529d84da36a3b644eb2170a9e768,152369,53958,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2042,079,First1KGreek,urn:cts:greekLit:tlg2042.tlg079.1st1K-grc1,Origen,"Commentarii in evangelium Joannis (lib. 19, 20, 28, 32)",,grc,58840,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2042.tlg079.1st1K-grc1:19.1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2042/tlg079/tlg2042.tlg079.1st1K-grc1.xml,e34cc511c7c961061496f96947b558f3d9a4a95d816dcbdd63e4264783c54f29,918982,292269,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2042,084,First1KGreek,urn:cts:greekLit:tlg2042.tlg084.opp-grc1,Origenes,Fragmenta In Jeremiam (E Philocalia),,"grc,deu",944,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2042.tlg084.opp-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2042/tlg084/tlg2042.tlg084.opp-grc1.xml,e1bc40b1bd087fdb71b1a13911bb276c3f36e22cd9c2e23dc03a9e1e9dccecea,20938,4269,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
                        License",AUTOMATED_TEI_CHECK_PASSED,
2042,086,First1KGreek,urn:cts:greekLit:tlg2042.tlg086.1st1K-grc1,Origen,"Homiliae in Job (fragmenta in catenis, typus I+II) (e codd. Vat.)",,"grc,lat",6327,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2042.tlg086.1st1K-grc1:1.2,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2042/tlg086/tlg2042.tlg086.1st1K-grc1.xml,d5b85f2e3cfbc714ed6e882250efccbfd9eaecf6ba3c345a3d630b68f7edce88,104964,30550,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2045,001,Perseus,urn:cts:greekLit:tlg2045.tlg001.perseus-grc2,Nonnus of Panopolis,Διονυσιακά,"Nonnus of Panopolis. Dionysiaca, Vol. 1-3. Rouse, W.H.D., editor. London: W. Heinemann Ltd.; Cambridge, MA, 1940-1942.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2045.tlg001.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg2045/tlg001/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg2045/tlg001/tlg2045.tlg001.perseus-grc2.xml,706b08fee2f8a707e42d6ac177b40823b71ca8457b511534ea434ff7f835350d,3603232,776621,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2046,001,Perseus,urn:cts:greekLit:tlg2046.tlg001.perseus-grc2,Quintus Smyrnaeus,τὰ μεθ᾿ Ὅμηρον,"Quintus Smyrnaeus. Fall of Troy. Way, Arthur S., editor. London: W. Heinemann; New York: The Macmillan Co., 1913.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2046.tlg001.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg2046/tlg001/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg2046/tlg001/tlg2046.tlg001.perseus-grc2.xml,ea4efa9c970e0e8fac76b504fd8d4a7f535d24d0891f6c6297439a41f7b56b74,1479333,315623,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2048,001,First1KGreek,urn:cts:greekLit:tlg2048.tlg001.1st1K-grc1,"Sozomenus, Salaminius Hermias",Historia Ecclesiastica,,"grc,lat",107657,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2048.tlg001.1st1K-grc1:1.praef.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2048/tlg001/tlg2048.tlg001.1st1K-grc1.xml,9444a9002aa1cc77c15e47bdc82520adf4d9fb9fea0b0bf7c0acdef9d46ccd0c,2182133,622707,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2048,001,PTA,urn:cts:pta:pta0012.pta001.pta-grc1,Sozomen,Sozomenus: Historia ecclesiastica,"Joseph Bidez/Günther Christian Hansen (ed.), Sozomenus Kirchengeschichte. Die griechischen christlichen Schriftsteller der ersten drei Jahrhunderte 50. Berlin, 1960",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0012.pta001.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0012/pta001/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/pta_data/data/pta0012/pta001/pta0012.pta001.pta-grc1.xml,b9c6aa4fa2d9d41b1e8204c0d1f9fd2f7f48ef781048ef2a7b64c13643998213,1726709,595031,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution
                  ShareAlike 4.0 International License",AUTOMATED_TEI_CHECK_PASSED,
2049,001,First1KGreek,urn:cts:greekLit:tlg2049.tlg001.1st1K-grc1,Sallustius,De Deis et Mundo,,grc,5271,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2049.tlg001.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2049/tlg001/tlg2049.tlg001.1st1K-grc1.xml,57af6f9b173d328cf07ca21f4c8b0eaaba85f6d0634f3c0c47e92d74f96c7e20,69181,24673,"https://creativecommons.org/licenses/by-sa/4.0/ Available
        under a Creative Commons Attribution-ShareAlike 4.0 International
        License",AUTOMATED_TEI_CHECK_PASSED,
2050,001,First1KGreek,urn:cts:greekLit:tlg2050.tlg001.1st1K-grc1,Eunapius,Vitae Sophistarum,,"lat,grc,deu",1468,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2050.tlg001.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2050/tlg001/tlg2050.tlg001.1st1K-grc1.xml,4a315d34a116c11d8f1f432f58a866c01cb5e3ee225c8df5c16835b7f6271032,22202,5833,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2057,002,First1KGreek,urn:cts:greekLit:tlg2057.tlg002.1st1K-grc1,"Socrates, Scholasticus",Historia Ecclesiastica,,"grc,lat",103796,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2057.tlg002.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2057/tlg002/tlg2057.tlg002.1st1K-grc1.xml,54b908164359b920bd7dc89a2c44fe7d4975460353b219efc3cd6b75223bd09c,1690033,560486,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2058,001,First1KGreek,urn:cts:greekLit:tlg2058.tlg001.1st1K-grc1,Philostorgius,Historia ecclesiastica (fragmenta ap. Photium),,grc,49927,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2058.tlg001.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2058/tlg001/tlg2058.tlg001.1st1K-grc1.xml,4dd2ba10627736fb4b44708e6d3ec52af60b1033626d586f0d8c277dcffec35c,633918,207047,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
 License",AUTOMATED_TEI_CHECK_PASSED,
2062,161,PTA,urn:cts:pta:pta0002.pta161.pta-grc1,,Joannes Chrysostomus: In epistulam ad Colossenses homiliae 1-12,"Jean-Paul Migne (ed.), Patrologia graeca. 62. Paris 1860, 299-392",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0002.pta161.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0002/pta161/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/pta_data/data/pta0002/pta161/pta0002.pta161.pta-grc1.xml,8a7078fb3dbdacb716a5a44a09193cacb1f3ff89da406de6daabbb7d026d6899,571487,203771,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2112,015,PTA,urn:cts:pta:pta0013.pta003.pta-MsLa,Amphilochius of Iconium,Amphilochius Iconiensis: Epistula synodalis (Ms La),"Firenze, Biblioteca Medicea Laurenziana, Plut. IV 12 (PTAMS00566), transcribed by Annette von Stockhausen",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0013.pta003.pta-MsLa,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0013/pta003/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/pta_data/data/pta0013/pta003/pta0013.pta003.pta-MsLa.xml,29850a772b5d5563d75e5e204045170166fdf48d8b79ea84f92641aa6d6902f9,31119,4416,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2112,015,PTA,urn:cts:pta:pta0013.pta003.pta-MsPg,Amphilochius of Iconium,Amphilochius Iconiensis: Epistula synodalis (Ms Pg),"Paris, Bibliothèque nationale de France (BNF), Grec 1327 (PTAMS00567), transcribed by Annette von Stockhausen",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0013.pta003.pta-MsPg,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0013/pta003/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/pta_data/data/pta0013/pta003/pta0013.pta003.pta-MsPg.xml,f72e0d3c350dbcaefbe9df6d379b1e1eb2b5093ffee6ba66b7600e27aafbd78a,26947,4363,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2112,015,PTA,urn:cts:pta:pta0013.pta003.pta-MsPs,Amphilochius of Iconium,Amphilochius Iconiensis: Epistula synodalis (Ms Ps),"Paris, Bibliothèque nationale de France (BNF), Supplément Grec 1020 (PTAMS00568), transcribed by Annette von Stockhausen",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0013.pta003.pta-MsPs,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0013/pta003/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/pta_data/data/pta0013/pta003/pta0013.pta003.pta-MsPs.xml,d092e241778c34651f6461a87ea1bf1395113c5ede74c040d03028a4c5845df9,31441,4445,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2112,015,PTA,urn:cts:pta:pta0013.pta003.pta-MsVi,Amphilochius of Iconium,Amphilochius Iconiensis: Epistula synodalis (Ms Vi),"Wien, Österreichische Nationalbibliothek, theol. gr. 190 (PTAMS00569), transcribed by Annette von Stockhausen",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0013.pta003.pta-MsVi,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0013/pta003/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/pta_data/data/pta0013/pta003/pta0013.pta003.pta-MsVi.xml,329142cab7de65912a4dd21b289613c221f25d52fe484e06a936b8b1be706959,32904,4422,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2112,015,PTA,urn:cts:pta:pta0013.pta003.pta-grc1,Amphilochius of Iconium,Amphilochius Iconiensis: Epistula synodalis,Annette von Stockhausen (Editor),grc,,https://pta.bbaw.de/text/urn:cts:pta:pta0013.pta003.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta0013/pta003/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/pta_data/data/pta0013/pta003/pta0013.pta003.pta-grc1.xml,dc2bbf61c403d8f502193e3566230cb7d542f61a79d7ec3315cdde2d67c57f1d,52048,5052,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2115,060,First1KGreek,urn:cts:greekLit:tlg2115.tlg060.opp-grc1,Hippolytus,Refutatio Omnium Haeresium,,"grc,lat,deu",112251,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2115.tlg060.opp-grc1:1.summary.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2115/tlg060/tlg2115.tlg060.opp-grc1.xml,3287cdc7f5b3537edebf1385cc505b1d91e8cdb4d63a97411d8132f14f6dfef9,1435357,456763,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
            License",AUTOMATED_TEI_CHECK_PASSED,
2115,060,First1KGreek,urn:cts:greekLit:tlg2115.tlg060.perseus-grc1,Hippolytus,Refutatio Omnium Haeresium,,"grc,lat,deu",69621,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2115.tlg060.perseus-grc1:1.argument,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2115/tlg060/tlg2115.tlg060.perseus-grc1.xml,130571af7b860615e6857ad48e3c0b9f90b3337e03b75f673469b98cb2714f29,954062,363550,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
2135,001,First1KGreek,urn:cts:greekLit:tlg2135.tlg001.1st1K-grc1,Alypius,Isagoge musica,,"grc,lat",5827,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2135.tlg001.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2135/tlg001/tlg2135.tlg001.1st1K-grc1.xml,d08feaf4dfcc9d53fce619d244a13b22ba7b70bbf3b7dd694dc3153a67c61884,88083,31943,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
License",AUTOMATED_TEI_CHECK_PASSED,
2136,001,First1KGreek,urn:cts:greekLit:tlg2136.tlg001.1st1K-grc1,Bacchius Geron,Isagoge,,"grc,lat",5525,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2136.tlg001.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2136/tlg001/tlg2136.tlg001.1st1K-grc1.xml,451585c81834a6c3b37bfdff5701de7421726c50b311fee7545fbe11c97274d3,69677,19042,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
						License",AUTOMATED_TEI_CHECK_PASSED,
2137,001,First1KGreek,urn:cts:greekLit:tlg2137.tlg001.1st1K-grc1,Gaudentius,Harmonica introductio,,"grc,lat",6661,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2137.tlg001.1st1K-grc1:pr,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2137/tlg001/tlg2137.tlg001.1st1K-grc1.xml,edd8dc9f27a8b0de07ea57bf6056a09f054d0791f502a1dc6cb65c45af1351ad,83224,28510,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
						License",AUTOMATED_TEI_CHECK_PASSED,
2138,001,First1KGreek,urn:cts:greekLit:tlg2138.tlg001.1st1K-grc1,Canticum Euripidis,Ex Orestis Stasimo I,,"grc,lat",182,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2138.tlg001.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2138/tlg001/tlg2138.tlg001.1st1K-grc1.xml,aa5c1af885c516844728669b038cc33996d614ae5fea530a0cfa66edabea3659,4817,358,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
						License",AUTOMATED_TEI_CHECK_PASSED,
2139,001,First1KGreek,urn:cts:greekLit:tlg2139.tlg001.1st1K-grc1,Epitaphium Sicili,Sicili Epitaphium,,"grc,lat",129,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2139.tlg001.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2139/tlg001/tlg2139.tlg001.1st1K-grc1.xml,9f1ff82436c2e90f8695de3aa80c95b6613fce678d40e70f6fe6490901bc3fc0,4496,226,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
						License",AUTOMATED_TEI_CHECK_PASSED,
2140,001,First1KGreek,urn:cts:greekLit:tlg2140.tlg001.1st1K-grc1,Iamblichus Alchemista,Fragmenta alchemica,,grc,1062,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2140.tlg001.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2140/tlg001/tlg2140.tlg001.1st1K-grc1.xml,4aa8d6a3a85e325a8244bef6a9a70febc7faff44b6256bd3b33c1213605acb3b,18686,5199,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a
            Creative Commons Attribution-ShareAlike 4.0 International License",AUTOMATED_TEI_CHECK_PASSED,
2178,001,First1KGreek,urn:cts:greekLit:tlg2178.tlg001.1st1K-grc1,Cassius Longinus,Ars rhetorica,,"grc,lat",5452,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2178.tlg001.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2178/tlg001/tlg2178.tlg001.1st1K-grc1.xml,341a2ca405f989877581a25e9038adadcd2b4f338130e900cc776b5326553e76,94685,28113,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
                        License",AUTOMATED_TEI_CHECK_PASSED,
2178,002,First1KGreek,urn:cts:greekLit:tlg2178.tlg002.1st1K-grc1,Cassius Longinus,Excerpta,,"grc,lat",648,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2178.tlg002.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2178/tlg002/tlg2178.tlg002.1st1K-grc1.xml,e29aedd6bfa18db107c82edaf9aa33864eae6ef26669766ca5c6ebf3b9cec115,16908,3391,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International
                        License",AUTOMATED_TEI_CHECK_PASSED,
2178,004,First1KGreek,urn:cts:greekLit:tlg2178.tlg004.1st1K-grc1,Cassius Longinus,Prolegomena Longini commentariique reliquiae,,"grc,lat",1454,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2178.tlg004.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2178/tlg004/tlg2178.tlg004.1st1K-grc1.xml,ee3c0801e036e55bcaa60921174ad68ab3b19acc79c3a733e41c12da7690e431,34375,7142,"https://creativecommons.org/licenses/by-sa/4.0/ Available under a
						Creative Commons Attribution-ShareAlike 4.0 International License",AUTOMATED_TEI_CHECK_PASSED,
2189,003,First1KGreek,urn:cts:greekLit:tlg2189.tlg003.1st1K-grc1,Callinicus,Fragmenta,,grc,171,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg2189.tlg003.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg2189/tlg003/tlg2189.tlg003.1st1K-grc1.xml,4e19f9d5fcfc5c10b094f46fbb51b22e7fa63c9067645adad42e86ac21b212dc,5905,922,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
